"MWS_SAW_BATCH_ID";"MX_Y";"MX_LOCAL_WARP__X_Y_RAW";"MX_LOCAL_WARP__X_Y_SMOOTH"
"MWS326309";-140.0;-2.1410856490333874;-2.845382931279955
"MWS326309";-138.0;-1.7372059635818011;-2.499677629038142
"MWS326309";-136.0;-1.42624994625027;-2.174125783369356
"MWS326309";-134.0;-1.214389200042933;-1.8763207300549276
"MWS326309";-132.0;-1.0682893429572387;-1.6126413567472402
"MWS326309";-130.0;-0.8693774358022588;-1.387682827224539
"MWS326309";-128.0;-0.7529602809886757;-1.2050209363778013
"MWS326309";-126.0;-0.6990754278721092;-1.0673182285678617
"MWS326309";-124.0;-0.6919109728446833;-0.972784296177687
"MWS326309";-122.0;-0.7258277587514992;-0.9149741227252672
"MWS326309";-120.0;-0.7507308612875931;-0.8870699909283472
"MWS326309";-118.0;-0.7526261287988746;-0.8837819144330048
"MWS326309";-116.0;-0.8397266119875894;-0.9011496000953217
"MWS326309";-114.0;-0.9827701321977655;-0.9352144420294496
"MWS326309";-112.0;-1.0428381610506525;-0.9812930975967948
"MWS326309";-110.0;-1.0079055819117153;-1.0354854416626618
"MWS326309";-108.0;-0.9446889092806184;-1.0960428729979277
"MWS326309";-106.0;-0.9828226556821998;-1.1633847323525919
"MWS326309";-104.0;-1.1736982474302005;-1.236926016172843
"MWS326309";-102.0;-1.4028937614678096;-1.3121808798880805
"MWS326309";-100.0;-1.594102628532952;-1.3830365666042586
"MWS326309";-98.0;-1.665472170556798;-1.444065030675325
"MWS326309";-96.0;-1.6952086555461086;-1.4917714016842631
"MWS326309";-94.0;-1.7119084131748727;-1.525236813398844
"MWS326309";-92.0;-1.6793673300261918;-1.5444553471762243
"MWS326309";-90.0;-1.757470831018873;-1.548951129993599
"MWS326309";-88.0;-1.882266038454448;-1.5359027597518349
"MWS326309";-86.0;-1.7606062757278174;-1.4997920732433911
"MWS326309";-84.0;-1.5041651087774275;-1.4380350627583778
"MWS326309";-82.0;-1.3514447776105951;-1.3543924843008885
"MWS326309";-80.0;-1.2005448533294838;-1.254095018943468
"MWS326309";-78.0;-1.150829142337898;-1.139892802396817
"MWS326309";-76.0;-1.1299879102099415;-1.0109300280441178
"MWS326309";-74.0;-1.0123738956065302;-0.8644702544309407
"MWS326309";-72.0;-0.8000191055461374;-0.7013876136006262
"MWS326309";-70.0;-0.5140828617538014;-0.5269014144313293
"MWS326309";-68.0;-0.200333132664673;-0.3464166849416027
"MWS326309";-66.0;-0.028635135423004;-0.16483185263869418
"MWS326309";-64.0;0.03272686402002979;0.015387840631248104
"MWS326309";-62.0;0.16362275208812205;0.19586837370709478
"MWS326309";-60.0;0.5103446138787453;0.37777210830155483
"MWS326309";-58.0;0.9985937550857973;0.5588887652124476
"MWS326309";-56.0;1.2998528180169766;0.7344238788900123
"MWS326309";-54.0;1.1471140824985924;0.8996675738441896
"MWS326309";-52.0;0.9000873261935671;1.0556436211205684
"MWS326309";-50.0;1.108252964337589;1.2098375411699736
"MWS326309";-48.0;1.322672478935177;1.3667740006881008
"MWS326309";-46.0;1.5892354924784742;1.5258770305868197
"MWS326309";-44.0;1.7358873104016916;1.684642120863629
"MWS326309";-42.0;1.7970621119253336;1.8400680110103182
"MWS326309";-40.0;1.945446714235004;1.9911388696680394
"MWS326309";-38.0;2.307495372695848;2.137143845477552
"MWS326309";-36.0;2.5119310813800744;2.2748435793119985
"MWS326309";-34.0;2.6708349899078403;2.399887001171925
"MWS326309";-32.0;2.879535383234422;2.5074340429555444
"MWS326309";-30.0;2.9997550588722035;2.5909794015881364
"MWS326309";-28.0;3.0098258982102073;2.646000696623331
"MWS326309";-26.0;2.9753703883228204;2.672067478973345
"MWS326309";-24.0;3.002943462816378;2.6713768797783985
"MWS326309";-22.0;2.9955994679359716;2.6451745713003905
"MWS326309";-20.0;2.802274248776181;2.592724485089032
"MWS326309";-18.0;2.533623161107729;2.5153384879728877
"MWS326309";-16.0;2.275520779037227;2.4184677053433483
"MWS326309";-14.0;2.1437684477617345;2.3098478347332057
"MWS326309";-12.0;2.109434259625171;2.1961461172781287
"MWS326309";-10.0;1.935993614577456;2.0816976920811383
"MWS326309";-8.0;1.8613403192784366;1.9703696680159797
"MWS326309";-6.0;1.845667973381933;1.8648759673880377
"MWS326309";-4.0;1.6834950694038222;1.765299144187118
"MWS326309";-2.0;1.5310858231037856;1.6724110791851847
"MWS326309";0.0;1.3349706032031188;1.589041715991197
"MWS326309";2.0;1.1869250269548504;1.5184756346811223
"MWS326309";4.0;1.26211880313834;1.4625640106546485
"MWS326309";6.0;1.3773242101849368;1.4186939153795155
"MWS326309";8.0;1.4293692830639584;1.3819869087105583
"MWS326309";10.0;1.4062762496008263;1.3502462389342298
"MWS326309";12.0;1.3456753484720438;1.32281257833946
"MWS326309";14.0;1.266520435720061;1.299716893667476
"MWS326309";16.0;1.1512434385096035;1.2823502816863568
"MWS326309";18.0;1.1831157773422698;1.2716499915732573
"MWS326309";20.0;1.3117797353421337;1.2662220775742725
"MWS326309";22.0;1.3270055718099076;1.2614244540148474
"MWS326309";24.0;1.1702438984997567;1.2530456096636886
"MWS326309";26.0;1.121970622582982;1.2420436387130374
"MWS326309";28.0;1.23148103505373;1.232020208947321
"MWS326309";30.0;1.2557839923848708;1.2236610740446514
"MWS326309";32.0;1.3183804544620215;1.2152447346222464
"MWS326309";34.0;1.3448173594350616;1.2052798175461832
"MWS326309";36.0;1.294811719842255;1.193121245668736
"MWS326309";38.0;1.2138010421767833;1.1795207475590648
"MWS326309";40.0;1.0359916447972257;1.1665355791271028
"MWS326309";42.0;1.0034391810020071;1.157652302593905
"MWS326309";44.0;1.017390609625727;1.1552005879710123
"MWS326309";46.0;1.1233036562034007;1.1582654458667159
"MWS326309";48.0;1.1097651384305205;1.164123681531434
"MWS326309";50.0;1.01767847983477;1.1721042922780567
"MWS326309";52.0;1.068983285054635;1.1843076209087242
"MWS326309";54.0;1.2064855982704705;1.201267972085586
"MWS326309";56.0;1.3666234396097328;1.218955417556157
"MWS326309";58.0;1.439308804118385;1.2286380048590542
"MWS326309";60.0;1.3857594368979333;1.2232417714738641
"MWS326309";62.0;1.3406292896096905;1.2015416568255266
"MWS326309";64.0;1.3070953250552217;1.1647751009827683
"MWS326309";66.0;1.2407542393232383;1.113892575716929
"MWS326309";68.0;1.2964067086887856;1.0491086366888114
"MWS326309";70.0;1.31575907721223;0.9669671571590879
"MWS326309";72.0;1.2348045149585232;0.8627645605237797
"MWS326309";74.0;0.7983542965363692;0.7364946732835608
"MWS326309";76.0;0.10726306641202732;0.5945018628585856
"MWS326309";78.0;-0.019775478592297648;0.44932408630750614
"MWS326309";80.0;0.15934302102153497;0.3088298786619307
"MWS326309";82.0;0.2407153673101371;0.17044501239802415
"MWS326309";84.0;0.2107101867758805;0.03021102599591664
"MWS326309";86.0;-0.035988076303813885;-0.11290211169898477
"MWS326309";88.0;-0.5942669226271392;-0.25726928872223853
"MWS326309";90.0;-0.7210685449531109;-0.39579886778130885
"MWS326309";92.0;-0.6779241565770158;-0.5222557179594628
"MWS326309";94.0;-0.6758117407094688;-0.6373985333307709
"MWS326309";96.0;-0.7230557964948578;-0.7461357484283822
"MWS326309";98.0;-0.9711874904929574;-0.8557427407085957
"MWS326309";100.0;-1.1528773893311153;-0.9689675639406439
"MWS326309";102.0;-1.1432185881533465;-1.0825346858154234
"MWS326309";104.0;-1.1774851768983134;-1.1940421506165897
"MWS326309";106.0;-1.2717280322064957;-1.3031365523742735
"MWS326309";108.0;-1.3584233208307221;-1.4107901559817702
"MWS326309";110.0;-1.469867624047523;-1.5199369821816253
"MWS326309";112.0;-1.6158744098143263;-1.6317107100038097
"MWS326309";114.0;-1.843636141514192;-1.7439429728926716
"MWS326309";116.0;-2.0336717323632914;-1.853087845103088
"MWS326309";118.0;-2.1658686197989785;-1.9545722423819254
"MWS326309";120.0;-2.290288410824724;-2.045426304221232
"MWS326309";122.0;-2.290030517753136;-2.124509103370917
"MWS326309";124.0;-2.320189957739785;-2.1910929207079293
"MWS326309";126.0;-2.464798940904438;-2.2445478486291615
"MWS326309";128.0;-2.463893284710745;-2.283308533408054
"MWS326309";130.0;-2.4027334619313483;-2.3075572497571555
"MWS326309";132.0;-2.461464917597671;-2.319727899608012
"MWS326309";134.0;-2.486342152083913;-2.321132022076672
"MWS326309";136.0;-2.3373110721508663;-2.312802372848944
"MWS326309";138.0;-2.2414592572798333;-2.2980694769920396
"MWS326309";140.0;-2.1925373862187065;-2.280993325845425
"MWS326309";142.0;-2.172208130918443;-2.2643047396607288
"MWS326309";144.0;-2.101751171859602;-2.2493170391913346
"MWS326309";146.0;-2.080164787856241;-2.237087594315409
"MWS326309";148.0;-2.2446746243784825;-2.2294106805793317
"MWS326271";-148.0;-4.558532293301587;-3.995468636594842
"MWS326271";-146.0;-4.097651083080792;-3.8419357635273443
"MWS326271";-144.0;-3.472733909913393;-3.6743549789234513
"MWS326271";-142.0;-2.9108190070764692;-3.5035186109719128
"MWS326271";-140.0;-2.696300605874436;-3.339579179531532
"MWS326271";-138.0;-2.6890797993569984;-3.1873620080009655
"MWS326271";-136.0;-2.71692457880035;-3.0466368176210437
"MWS326271";-134.0;-2.6840130693918347;-2.916013548390179
"MWS326271";-132.0;-2.6921893711183587;-2.795080141708056
"MWS326271";-130.0;-2.660529892262546;-2.684221748628395
"MWS326271";-128.0;-2.665056325480406;-2.5856327289316785
"MWS326271";-126.0;-2.720663533401767;-2.5013228262556333
"MWS326271";-124.0;-2.6519251964548056;-2.426462421996354
"MWS326271";-122.0;-2.377503353152789;-2.352633825687058
"MWS326271";-120.0;-2.064123268109089;-2.2760080232482163
"MWS326271";-118.0;-1.8879691858794174;-2.1980187571468135
"MWS326271";-116.0;-1.8273592136435062;-2.12084667582128
"MWS326271";-114.0;-1.795424005885919;-2.044099140205174
"MWS326271";-112.0;-1.8549190090238756;-1.965731044206469
"MWS326271";-110.0;-2.1873296077235365;-1.8830295089192373
"MWS326271";-108.0;-2.2026016452934085;-1.790506299171273
"MWS326271";-106.0;-1.8025543794419399;-1.6846482797974052
"MWS326271";-104.0;-1.5785996772734028;-1.571431420486105
"MWS326271";-102.0;-1.5372632790429919;-1.4569204784411447
"MWS326271";-100.0;-1.4661776180175652;-1.3387751195131063
"MWS326271";-98.0;-1.216063839902042;-1.2122964820394104
"MWS326271";-96.0;-0.8934977228716745;-1.0789887408411636
"MWS326271";-94.0;-0.6270189914754228;-0.9468716689659162
"MWS326271";-92.0;-0.430776740128503;-0.8211689590465054
"MWS326271";-90.0;-0.3366663378389444;-0.7027735085752304
"MWS326271";-88.0;-0.4506480252712634;-0.5931174344302464
"MWS326271";-86.0;-0.702176177830837;-0.490435740856588
"MWS326271";-84.0;-0.4287266590112053;-0.38681418686024927
"MWS326271";-82.0;-0.04668732739838903;-0.27947541811204146
"MWS326271";-80.0;0.1480878636706621;-0.17303130253368776
"MWS326271";-78.0;-0.19465758061120922;-0.07008245054101886
"MWS326271";-76.0;-0.5472710100130418;0.0351030661595778
"MWS326271";-74.0;-0.15385159031926277;0.15485587145708912
"MWS326271";-72.0;0.22715125239417688;0.29319885390425265
"MWS326271";-70.0;0.5323359431600907;0.4452414593380513
"MWS326271";-68.0;0.8880904693713448;0.6061415492896888
"MWS326271";-66.0;0.999389233695818;0.7699222285971778
"MWS326271";-64.0;0.8634020997093209;0.931622403084423
"MWS326271";-62.0;1.122702249817039;1.0931820422688994
"MWS326271";-60.0;1.3844870026510976;1.257272580239986
"MWS326271";-58.0;1.6519479629729745;1.421325284884138
"MWS326271";-56.0;1.8872141379351708;1.5787976869439855
"MWS326271";-54.0;1.9490928056777694;1.7218754202718198
"MWS326271";-52.0;1.995226847402977;1.8488817046041828
"MWS326271";-50.0;2.062687525240814;1.963800086598313
"MWS326271";-48.0;2.141597534102552;2.0708257731986235
"MWS326271";-46.0;2.3700851110851064;2.1732187244889496
"MWS326271";-44.0;2.4582933320134295;2.2708541352086535
"MWS326271";-42.0;2.4955091107709735;2.361355601427677
"MWS326271";-40.0;2.4099021925061357;2.445294796492146
"MWS326271";-38.0;2.393476938821521;2.525120648449995
"MWS326271";-36.0;2.5478421072165167;2.599776904878084
"MWS326271";-34.0;2.6116045812473585;2.6650242495377734
"MWS326271";-32.0;2.7861545951927416;2.717976339019794
"MWS326271";-30.0;2.9916478757764784;2.756210722283422
"MWS326271";-28.0;3.069948768381979;2.7784061223299075
"MWS326271";-26.0;3.1144287048017274;2.7857352242575986
"MWS326271";-24.0;3.252747947854155;2.7797153272325072
"MWS326271";-22.0;3.3562983572775247;2.759439065757438
"MWS326271";-20.0;3.124666375484244;2.7209206700828816
"MWS326271";-18.0;2.411737815595196;2.662059791452146
"MWS326271";-16.0;2.0499558218928313;2.5901863557949176
"MWS326271";-14.0;1.9735795758883743;2.5172834805420825
"MWS326271";-12.0;1.9340778802320653;2.4493550974949474
"MWS326271";-10.0;2.355816045634485;2.3885409408261666
"MWS326271";-8.0;2.589832559580385;2.3324696864628285
"MWS326271";-6.0;2.597439951042407;2.275751125379961
"MWS326271";-4.0;2.457262021175348;2.215132641482678
"MWS326271";-2.0;2.1586013064062333;2.147333157124259
"MWS326271";0.0;1.8294202646044697;2.0721511408164828
"MWS326271";2.0;1.8374975809279612;1.9904492068561903
"MWS326271";4.0;1.9386827288889417;1.8965963192013575
"MWS326271";6.0;1.9438398193494943;1.7862893992838929
"MWS326271";8.0;1.8965611921221603;1.6621536097593979
"MWS326271";10.0;1.85400464973029;1.527921267591572
"MWS326271";12.0;1.8462345726349774;1.3881697012216263
"MWS326271";14.0;1.563948412544057;1.2477396296326688
"MWS326271";16.0;0.7420787870080447;1.111628744425383
"MWS326271";18.0;0.4040951731523462;0.9907137963695062
"MWS326271";20.0;-0.213000294396325;0.8944940692578127
"MWS326271";22.0;-0.4197589445261139;0.8294231383372326
"MWS326271";24.0;0.2196194741454925;0.802747177972933
"MWS326271";26.0;0.7561163031441323;0.8117490571704601
"MWS326271";28.0;0.9977177350124454;0.8459401132716776
"MWS326271";30.0;1.1096751824021338;0.8967971776975592
"MWS326271";32.0;1.2094536133110525;0.9577916262918607
"MWS326271";34.0;1.2874771227585333;1.0254524336622912
"MWS326271";36.0;1.309062734409692;1.0977604492218673
"MWS326271";38.0;1.3064660471663174;1.1688554489511693
"MWS326271";40.0;1.3174613775575863;1.2329215738541601
"MWS326271";42.0;1.4290964103212542;1.2850133040778724
"MWS326271";44.0;1.5300122514659282;1.3197738695275192
"MWS326271";46.0;1.5767721356130113;1.3376295151812807
"MWS326271";48.0;1.423696594161219;1.3436632813631484
"MWS326271";50.0;1.0680002324995312;1.343411530448597
"MWS326271";52.0;1.2032898917873913;1.3435415105227493
"MWS326271";54.0;1.3098302330018259;1.3463006275854779
"MWS326271";56.0;1.334619115727643;1.3489903597416126
"MWS326271";58.0;1.3444895220018618;1.349776731128695
"MWS326271";60.0;1.3173915128342295;1.3466193072562582
"MWS326271";62.0;1.3422503470326774;1.3351619997333246
"MWS326271";64.0;1.3951224877453392;1.3094560998175349
"MWS326271";66.0;1.4783346147440812;1.266346114498117
"MWS326271";68.0;1.511665387363995;1.2058689105488973
"MWS326271";70.0;1.4406815462837033;1.1275213386215537
"MWS326271";72.0;1.3085973042921692;1.0293744145401473
"MWS326271";74.0;1.2068352278979386;0.9111258505684449
"MWS326271";76.0;1.1048514585823332;0.7728995469498523
"MWS326271";78.0;0.8490779833968582;0.6127369607667341
"MWS326271";80.0;0.1907799314520341;0.43172090314847145
"MWS326271";82.0;-0.46777247816835543;0.23908982562855022
"MWS326271";84.0;-0.49740759478836305;0.048593988170409066
"MWS326271";86.0;-0.3359063132720836;-0.13272502916065712
"MWS326271";88.0;-0.25863600791084995;-0.30678934988609236
"MWS326271";90.0;-0.2882373822670357;-0.47804270483464595
"MWS326271";92.0;-0.5048230189273097;-0.6500062738009984
"MWS326271";94.0;-0.972979970859802;-0.8234207001337337
"MWS326271";96.0;-1.4353525178141746;-0.9949455201588183
"MWS326271";98.0;-1.5065915229858138;-1.159289529712303
"MWS326271";100.0;-1.3985776624843187;-1.314738924066088
"MWS326271";102.0;-1.3880012784591493;-1.46576028031137
"MWS326271";104.0;-1.4443676768172924;-1.6190071526758048
"MWS326271";106.0;-1.644777920666863;-1.777392099160257
"MWS326271";108.0;-1.9721135684307298;-1.9375549194438075
"MWS326271";110.0;-2.216022949132557;-2.091605488305118
"MWS326271";112.0;-2.4095481771085523;-2.2322124490976227
"MWS326271";114.0;-2.683569073125574;-2.3556129802942785
"MWS326271";116.0;-3.008620496382754;-2.4598727209784084
"MWS326271";118.0;-3.0502739872564284;-2.5424823235437897
"MWS326271";120.0;-2.9143146768321886;-2.601572418843884
"MWS326271";122.0;-2.826953882168905;-2.6373006091278635
"MWS326271";124.0;-2.9002187794307246;-2.649997335587344
"MWS326271";126.0;-2.8003332672969385;-2.6393117180787367
"MWS326271";128.0;-2.616457105267282;-2.606862638978584
"MWS326271";130.0;-2.5242209259201505;-2.5594724541249563
"MWS326271";132.0;-2.4925750061979195;-2.504246655352235
"MWS326271";134.0;-2.3876984019782026;-2.4446112366945036
"MWS326271";136.0;-2.258320624614591;-2.3842691540111454
"MWS326271";138.0;-2.213622848806428;-2.3285583127143665
"MWS326271";140.0;-2.138004290677753;-2.2810529929065373
"MWS326271";142.0;-1.9516611214813906;-2.2424848288292742
"MWS326271";144.0;-1.9938464528232738;-2.2143568372303895
"MWS326271";146.0;-1.9654197248392824;-2.1980401170014208
"MWS326271";148.0;-2.2630483804964547;-2.1932639790344295
"MWS326338";-148.0;-6.396917000876533;-5.0106395483324775
"MWS326338";-146.0;-4.771880891770125;-4.651911806273828
"MWS326338";-144.0;-3.1764443253588652;-4.263031538538751
"MWS326338";-142.0;-2.3481869390668972;-3.8729374838311785
"MWS326338";-140.0;-2.1666051645035624;-3.5025365028784656
"MWS326338";-138.0;-2.246724063638184;-3.158828650402213
"MWS326338";-136.0;-2.353848539707122;-2.84025138449069
"MWS326338";-134.0;-2.3889183189968266;-2.5427542505439984
"MWS326338";-132.0;-2.319374084439543;-2.262984912575361
"MWS326338";-130.0;-2.166889305308254;-1.9997273824226771
"MWS326338";-128.0;-1.9181313393451274;-1.754055195517104
"MWS326338";-126.0;-1.5951253089101778;-1.5290852592574364
"MWS326338";-124.0;-1.2649337290952423;-1.3215974889849427
"MWS326338";-122.0;-0.9291095489755067;-1.1210223749926465
"MWS326338";-120.0;-0.6452663517039683;-0.9206503207479907
"MWS326338";-118.0;-0.41367541577253075;-0.7205626451460858
"MWS326338";-116.0;-0.20966218213136836;-0.524830611374341
"MWS326338";-114.0;-0.027596729134416412;-0.3383401414882209
"MWS326338";-112.0;0.10248436082413213;-0.1651391142107116
"MWS326338";-110.0;0.20175421201106575;-0.007439410609278059
"MWS326338";-108.0;0.28158837125429675;0.1345101481962968
"MWS326338";-106.0;0.3642630274469654;0.26151208938961773
"MWS326338";-104.0;0.4814128576316918;0.374850135890063
"MWS326338";-102.0;0.6145199011244242;0.475644258896048
"MWS326338";-100.0;0.694644672536912;0.5645523578851447
"MWS326338";-98.0;0.7296726546198543;0.6425686697573966
"MWS326338";-96.0;0.7759119757927126;0.7115826520270718
"MWS326338";-94.0;0.8344485386574848;0.7738469171796455
"MWS326338";-92.0;0.9233543929431794;0.8309853457970265
"MWS326338";-90.0;1.0213571833032702;0.8835924507254621
"MWS326338";-88.0;1.0408251054300408;0.9314006541998808
"MWS326338";-86.0;1.031355401652658;0.9741677638520739
"MWS326338";-84.0;1.011270707618031;1.0123075922252993
